id,flight_id,flight_plan_id,name,end_date,start_date,count,color_id
6817,1120180601335,1,LOAD,2018-06-01 11:20:00.000000,2018-06-01 10:20:00.000000,1,7
6818,1120180601161,1,LOAD,2018-06-01 11:30:00.000000,2018-06-01 10:30:00.000000,1,7
6819,1120180601231,1,LOAD,2018-06-01 11:35:00.000000,2018-06-01 10:35:00.000000,1,7
6820,1120180601515,1,LOAD,2018-06-01 12:00:00.000000,2018-06-01 11:00:00.000000,1,7
6821,11201806015611,1,LOAD,2018-06-01 12:35:00.000000,2018-06-01 11:35:00.000000,1,7
6822,1120180601713,1,LOAD,2018-06-01 12:40:00.000000,2018-06-01 11:40:00.000000,1,7
6823,1120180601813,1,LOAD,2018-06-01 14:10:00.000000,2018-06-01 13:10:00.000000,1,7
6824,11201806015213,1,LOAD,2018-06-01 14:10:00.000000,2018-06-01 13:10:00.000000,1,7
6825,1120180601801,1,LOAD,2018-06-01 14:50:00.000000,2018-06-01 13:50:00.000000,1,7
6826,1120180601537,1,LOAD,2018-06-01 19:15:00.000000,2018-06-01 18:15:00.000000,1,7
6827,1120180601533,1,LOAD,2018-06-01 19:25:00.000000,2018-06-01 18:25:00.000000,1,7
6828,112018060185,1,LOAD,2018-06-01 19:30:00.000000,2018-06-01 18:30:00.000000,1,7
6829,1120180601129,1,LOAD,2018-06-01 19:30:00.000000,2018-06-01 18:30:00.000000,1,7
6830,1120180601715,1,LOAD,2018-06-01 19:30:00.000000,2018-06-01 18:30:00.000000,1,7
6831,1120180601777,1,LOAD,2018-06-01 19:30:00.000000,2018-06-01 18:30:00.000000,1,7
6832,112018060155,1,LOAD,2018-06-01 19:35:00.000000,2018-06-01 18:35:00.000000,1,7
6833,112018060181,1,LOAD,2018-06-01 19:35:00.000000,2018-06-01 18:35:00.000000,1,7
6834,1120180601183,1,LOAD,2018-06-01 19:35:00.000000,2018-06-01 18:35:00.000000,1,7
6835,1120180601893,1,LOAD,2018-06-01 19:40:00.000000,2018-06-01 18:40:00.000000,1,7
6836,1120180601987,1,LOAD,2018-06-01 19:40:00.000000,2018-06-01 18:40:00.000000,1,7
6837,1120180601897,1,LOAD,2018-06-01 19:45:00.000000,2018-06-01 18:45:00.000000,1,7
6838,112018060123,1,LOAD,2018-06-01 19:50:00.000000,2018-06-01 18:50:00.000000,1,7
6839,1120180601373,1,LOAD,2018-06-01 19:50:00.000000,2018-06-01 18:50:00.000000,1,7
6840,1120180601843,1,LOAD,2018-06-01 19:55:00.000000,2018-06-01 18:55:00.000000,1,7
6841,112018060133,1,LOAD,2018-06-01 19:55:00.000000,2018-06-01 18:55:00.000000,1,7
6842,112018060145,1,LOAD,2018-06-01 19:55:00.000000,2018-06-01 18:55:00.000000,1,7
6843,1120180601751,1,LOAD,2018-06-01 20:00:00.000000,2018-06-01 19:00:00.000000,1,7
6844,1120180601803,1,LOAD,2018-06-01 20:00:00.000000,2018-06-01 19:00:00.000000,1,7
6845,1120180601113,1,LOAD,2018-06-01 20:05:00.000000,2018-06-01 19:05:00.000000,1,7
6846,112018060171,1,LOAD,2018-06-01 20:10:00.000000,2018-06-01 19:10:00.000000,1,7
6847,1120180601611,1,LOAD,2018-06-01 20:10:00.000000,2018-06-01 19:10:00.000000,1,7
6848,1120180601721,1,LOAD,2018-06-01 20:15:00.000000,2018-06-01 19:15:00.000000,1,7
6849,112018060199,1,LOAD,2018-06-01 20:25:00.000000,2018-06-01 19:25:00.000000,1,7
6850,1120180601173,1,LOAD,2018-06-01 20:30:00.000000,2018-06-01 19:30:00.000000,1,7
6851,1120180601809,1,LOAD,2018-06-01 20:30:00.000000,2018-06-01 19:30:00.000000,1,7
6852,1120180601307,1,LOAD,2018-06-01 20:35:00.000000,2018-06-01 19:35:00.000000,1,7
6853,1120180601315,1,LOAD,2018-06-01 20:35:00.000000,2018-06-01 19:35:00.000000,1,7
6854,112018060141,1,LOAD,2018-06-01 20:40:00.000000,2018-06-01 19:40:00.000000,1,7
6855,1120180601147,1,LOAD,2018-06-01 20:40:00.000000,2018-06-01 19:40:00.000000,1,7
6856,1120180601945,1,LOAD,2018-06-01 20:40:00.000000,2018-06-01 19:40:00.000000,1,7
6857,1120180601925,1,LOAD,2018-06-01 20:45:00.000000,2018-06-01 19:45:00.000000,1,7
6858,1120180601187,1,LOAD,2018-06-01 20:45:00.000000,2018-06-01 19:45:00.000000,1,7
6859,1120180601761,1,LOAD,2018-06-01 20:55:00.000000,2018-06-01 19:55:00.000000,1,7
6860,1120180601391,1,LOAD,2018-06-01 20:55:00.000000,2018-06-01 19:55:00.000000,1,7
6861,1120180601601,1,LOAD,2018-06-01 21:00:00.000000,2018-06-01 20:00:00.000000,1,7
6862,1120180601517,1,LOAD,2018-06-01 21:10:00.000000,2018-06-01 20:10:00.000000,1,7
6863,120180602967,1,LOAD,2018-06-02 03:15:00.000000,2018-06-02 02:15:00.000000,1,7
6864,2201806021653,1,LOAD,2018-06-02 06:10:00.000000,2018-06-02 05:10:00.000000,1,7
6865,2201806021753,1,LOAD,2018-06-02 14:45:00.000000,2018-06-02 13:45:00.000000,1,7
6866,320180602883,1,LOAD,2018-06-02 14:25:00.000000,2018-06-02 13:25:00.000000,1,7
6867,420180602401,1,LOAD,2018-06-02 09:40:00.000000,2018-06-02 08:40:00.000000,1,7
6868,420180602403,1,LOAD,2018-06-02 15:10:00.000000,2018-06-02 14:10:00.000000,1,7
6869,1420180602935,1,LOAD,2018-06-02 05:00:00.000000,2018-06-02 04:00:00.000000,1,7
6870,620180602102,1,LOAD,2018-06-02 08:20:00.000000,2018-06-02 07:20:00.000000,1,7
6871,620180602402,1,LOAD,2018-06-02 22:05:00.000000,2018-06-02 21:05:00.000000,1,7
6872,7201806021386,1,LOAD,2018-06-02 14:00:00.000000,2018-06-02 13:00:00.000000,1,7
6873,920180602458,1,LOAD,2018-06-02 10:15:00.000000,2018-06-02 09:15:00.000000,1,7
6874,920180602460,1,LOAD,2018-06-02 21:20:00.000000,2018-06-02 20:20:00.000000,1,7
6875,10201806027619,1,LOAD,2018-06-02 00:55:00.000000,2018-06-01 23:55:00.000000,1,7
6876,10201806027611,1,LOAD,2018-06-02 03:05:00.000000,2018-06-02 02:05:00.000000,1,7
6877,1020180602781,1,LOAD,2018-06-02 03:50:00.000000,2018-06-02 02:50:00.000000,1,7
6878,10201806027015,1,LOAD,2018-06-02 07:40:00.000000,2018-06-02 06:40:00.000000,1,7
6879,10201806027819,1,LOAD,2018-06-02 07:50:00.000000,2018-06-02 06:50:00.000000,1,7
6880,10201806027617,1,LOAD,2018-06-02 08:00:00.000000,2018-06-02 07:00:00.000000,1,7
6881,1020180602721,1,LOAD,2018-06-02 08:10:00.000000,2018-06-02 07:10:00.000000,1,7
6882,1020180602755,1,LOAD,2018-06-02 09:05:00.000000,2018-06-02 08:05:00.000000,1,7
6883,1020180602103,1,LOAD,2018-06-02 14:20:00.000000,2018-06-02 13:20:00.000000,1,7
6884,1020180602785,1,LOAD,2018-06-02 14:55:00.000000,2018-06-02 13:55:00.000000,1,7
6885,10201806027211,1,LOAD,2018-06-02 15:55:00.000000,2018-06-02 14:55:00.000000,1,7
6886,10201806027615,1,LOAD,2018-06-02 16:10:00.000000,2018-06-02 15:10:00.000000,1,7
6887,10201806027061,1,LOAD,2018-06-02 16:40:00.000000,2018-06-02 15:40:00.000000,1,7
6888,10201806027653,1,LOAD,2018-06-02 16:50:00.000000,2018-06-02 15:50:00.000000,1,7
6889,1020180602751,1,LOAD,2018-06-02 18:40:00.000000,2018-06-02 17:40:00.000000,1,7
6890,11201806025305,1,LOAD,2018-06-02 03:50:00.000000,2018-06-02 02:50:00.000000,1,7
6891,11201806025331,1,LOAD,2018-06-02 04:30:00.000000,2018-06-02 03:30:00.000000,1,7
6892,11201806025613,1,LOAD,2018-06-02 05:30:00.000000,2018-06-02 04:30:00.000000,1,7
6893,1120180602135,1,LOAD,2018-06-02 06:00:00.000000,2018-06-02 05:00:00.000000,1,7
6894,1120180602781,1,LOAD,2018-06-02 07:00:00.000000,2018-06-02 06:00:00.000000,1,7
6895,1120180602177,1,LOAD,2018-06-02 09:25:00.000000,2018-06-02 08:25:00.000000,1,7
6896,1120180602423,1,LOAD,2018-06-02 09:25:00.000000,2018-06-02 08:25:00.000000,1,7
6897,1120180602845,1,LOAD,2018-06-02 09:25:00.000000,2018-06-02 08:25:00.000000,1,7
6898,1120180602801,1,LOAD,2018-06-02 09:30:00.000000,2018-06-02 08:30:00.000000,1,7
6899,1120180602171,1,LOAD,2018-06-02 09:30:00.000000,2018-06-02 08:30:00.000000,1,7
6900,1120180602151,1,LOAD,2018-06-02 09:30:00.000000,2018-06-02 08:30:00.000000,1,7
6901,1120180602807,1,LOAD,2018-06-02 09:45:00.000000,2018-06-02 08:45:00.000000,1,7
6902,1120180602415,1,LOAD,2018-06-02 09:45:00.000000,2018-06-02 08:45:00.000000,1,7
6903,112018060257,1,LOAD,2018-06-02 09:50:00.000000,2018-06-02 08:50:00.000000,1,7
6904,1120180602101,1,LOAD,2018-06-02 09:50:00.000000,2018-06-02 08:50:00.000000,1,7
6905,1120180602127,1,LOAD,2018-06-02 09:55:00.000000,2018-06-02 08:55:00.000000,1,7
6906,1120180602775,1,LOAD,2018-06-02 09:55:00.000000,2018-06-02 08:55:00.000000,1,7
6907,1120180602991,1,LOAD,2018-06-02 09:55:00.000000,2018-06-02 08:55:00.000000,1,7
6908,1120180602111,1,LOAD,2018-06-02 10:00:00.000000,2018-06-02 09:00:00.000000,1,7
6909,1120180602305,1,LOAD,2018-06-02 10:05:00.000000,2018-06-02 09:05:00.000000,1,7
6910,1120180602341,1,LOAD,2018-06-02 10:15:00.000000,2018-06-02 09:15:00.000000,1,7
6911,1120180602889,1,LOAD,2018-06-02 10:15:00.000000,2018-06-02 09:15:00.000000,1,7
6912,112018060225,1,LOAD,2018-06-02 10:25:00.000000,2018-06-02 09:25:00.000000,1,7
6913,1120180602603,1,LOAD,2018-06-02 10:25:00.000000,2018-06-02 09:25:00.000000,1,7
6914,1120180602471,1,LOAD,2018-06-02 10:30:00.000000,2018-06-02 09:30:00.000000,1,7
6915,112018060249,1,LOAD,2018-06-02 10:30:00.000000,2018-06-02 09:30:00.000000,1,7
6916,112018060235,1,LOAD,2018-06-02 10:35:00.000000,2018-06-02 09:35:00.000000,1,7
6917,112018060287,1,LOAD,2018-06-02 10:35:00.000000,2018-06-02 09:35:00.000000,1,7
6918,1120180602311,1,LOAD,2018-06-02 10:40:00.000000,2018-06-02 09:40:00.000000,1,7
6919,1120180602485,1,LOAD,2018-06-02 10:45:00.000000,2018-06-02 09:45:00.000000,1,7
6920,1120180602353,1,LOAD,2018-06-02 10:50:00.000000,2018-06-02 09:50:00.000000,1,7
6921,1120180602613,1,LOAD,2018-06-02 10:50:00.000000,2018-06-02 09:50:00.000000,1,7
6922,112018060279,1,LOAD,2018-06-02 10:50:00.000000,2018-06-02 09:50:00.000000,1,7
6923,1120180602145,1,LOAD,2018-06-02 10:55:00.000000,2018-06-02 09:55:00.000000,1,7
6924,1120180602411,1,LOAD,2018-06-02 11:00:00.000000,2018-06-02 10:00:00.000000,1,7
6925,1120180602779,1,LOAD,2018-06-02 11:00:00.000000,2018-06-02 10:00:00.000000,1,7
6926,1120180602401,1,LOAD,2018-06-02 11:10:00.000000,2018-06-02 10:10:00.000000,1,7
6927,1120180602287,1,LOAD,2018-06-02 11:10:00.000000,2018-06-02 10:10:00.000000,1,7
6928,11201806025311,1,LOAD,2018-06-02 11:20:00.000000,2018-06-02 10:20:00.000000,1,7
6929,1120180602231,1,LOAD,2018-06-02 11:35:00.000000,2018-06-02 10:35:00.000000,1,7
6930,1120180602335,1,LOAD,2018-06-02 12:00:00.000000,2018-06-02 11:00:00.000000,1,7
6931,1120180602515,1,LOAD,2018-06-02 12:00:00.000000,2018-06-02 11:00:00.000000,1,7
6932,1120180602713,1,LOAD,2018-06-02 12:40:00.000000,2018-06-02 11:40:00.000000,1,7
6933,11201806026115,1,LOAD,2018-06-02 12:50:00.000000,2018-06-02 11:50:00.000000,1,7
6934,1120180602813,1,LOAD,2018-06-02 14:10:00.000000,2018-06-02 13:10:00.000000,1,7
6935,1120180602185,1,LOAD,2018-06-02 14:45:00.000000,2018-06-02 13:45:00.000000,1,7
6936,11201806025673,1,LOAD,2018-06-02 18:20:00.000000,2018-06-02 17:20:00.000000,1,7
6937,1120180602537,1,LOAD,2018-06-02 19:15:00.000000,2018-06-02 18:15:00.000000,1,7
6938,1120180602271,1,LOAD,2018-06-02 19:25:00.000000,2018-06-02 18:25:00.000000,1,7
6939,112018060271,1,LOAD,2018-06-02 19:30:00.000000,2018-06-02 18:30:00.000000,1,7
6940,1120180602129,1,LOAD,2018-06-02 19:30:00.000000,2018-06-02 18:30:00.000000,1,7
6941,1120180602715,1,LOAD,2018-06-02 19:30:00.000000,2018-06-02 18:30:00.000000,1,7
6942,1120180602777,1,LOAD,2018-06-02 19:30:00.000000,2018-06-02 18:30:00.000000,1,7
6943,112018060255,1,LOAD,2018-06-02 19:35:00.000000,2018-06-02 18:35:00.000000,1,7
6944,112018060281,1,LOAD,2018-06-02 19:35:00.000000,2018-06-02 18:35:00.000000,1,7
6945,1120180602183,1,LOAD,2018-06-02 19:35:00.000000,2018-06-02 18:35:00.000000,1,7
6946,1120180602893,1,LOAD,2018-06-02 19:40:00.000000,2018-06-02 18:40:00.000000,1,7
6947,1120180602897,1,LOAD,2018-06-02 19:45:00.000000,2018-06-02 18:45:00.000000,1,7
6948,112018060223,1,LOAD,2018-06-02 19:50:00.000000,2018-06-02 18:50:00.000000,1,7
6949,1120180602373,1,LOAD,2018-06-02 19:50:00.000000,2018-06-02 18:50:00.000000,1,7
6950,1120180602843,1,LOAD,2018-06-02 19:55:00.000000,2018-06-02 18:55:00.000000,1,7
6951,112018060233,1,LOAD,2018-06-02 19:55:00.000000,2018-06-02 18:55:00.000000,1,7
6952,112018060245,1,LOAD,2018-06-02 19:55:00.000000,2018-06-02 18:55:00.000000,1,7
6953,1120180602803,1,LOAD,2018-06-02 20:00:00.000000,2018-06-02 19:00:00.000000,1,7
6954,1120180602113,1,LOAD,2018-06-02 20:05:00.000000,2018-06-02 19:05:00.000000,1,7
6955,112018060285,1,LOAD,2018-06-02 20:10:00.000000,2018-06-02 19:10:00.000000,1,7
6956,1120180602343,1,LOAD,2018-06-02 20:10:00.000000,2018-06-02 19:10:00.000000,1,7
6957,1120180602611,1,LOAD,2018-06-02 20:10:00.000000,2018-06-02 19:10:00.000000,1,7
6958,1120180602721,1,LOAD,2018-06-02 20:15:00.000000,2018-06-02 19:15:00.000000,1,7
6959,112018060299,1,LOAD,2018-06-02 20:25:00.000000,2018-06-02 19:25:00.000000,1,7
6960,1120180602173,1,LOAD,2018-06-02 20:30:00.000000,2018-06-02 19:30:00.000000,1,7
6961,1120180602307,1,LOAD,2018-06-02 20:35:00.000000,2018-06-02 19:35:00.000000,1,7
6962,1120180602315,1,LOAD,2018-06-02 20:35:00.000000,2018-06-02 19:35:00.000000,1,7
6963,112018060241,1,LOAD,2018-06-02 20:40:00.000000,2018-06-02 19:40:00.000000,1,7
6964,1120180602945,1,LOAD,2018-06-02 20:40:00.000000,2018-06-02 19:40:00.000000,1,7
6965,1120180602147,1,LOAD,2018-06-02 20:40:00.000000,2018-06-02 19:40:00.000000,1,7
6966,1120180602925,1,LOAD,2018-06-02 20:45:00.000000,2018-06-02 19:45:00.000000,1,7
6967,1120180602187,1,LOAD,2018-06-02 20:45:00.000000,2018-06-02 19:45:00.000000,1,7
6968,1120180602387,1,LOAD,2018-06-02 21:00:00.000000,2018-06-02 20:00:00.000000,1,7
6969,1120180602601,1,LOAD,2018-06-02 21:00:00.000000,2018-06-02 20:00:00.000000,1,7
6970,1120180602163,1,LOAD,2018-06-02 21:05:00.000000,2018-06-02 20:05:00.000000,1,7
6971,1120180602517,1,LOAD,2018-06-02 21:10:00.000000,2018-06-02 20:10:00.000000,1,7
6972,2201806031653,1,LOAD,2018-06-03 06:10:00.000000,2018-06-03 05:10:00.000000,1,7
6973,2201806031753,1,LOAD,2018-06-03 14:45:00.000000,2018-06-03 13:45:00.000000,1,7
6974,320180603883,1,LOAD,2018-06-03 14:25:00.000000,2018-06-03 13:25:00.000000,1,7
6975,420180603405,1,LOAD,2018-06-03 20:35:00.000000,2018-06-03 19:35:00.000000,1,7
6976,1220180603405,1,LOAD,2018-06-03 04:55:00.000000,2018-06-03 03:55:00.000000,1,7
6977,1220180603201,1,LOAD,2018-06-03 13:15:00.000000,2018-06-03 12:15:00.000000,1,7
6978,620180603102,1,LOAD,2018-06-03 10:30:00.000000,2018-06-03 09:30:00.000000,1,7
6979,620180603402,1,LOAD,2018-06-03 22:05:00.000000,2018-06-03 21:05:00.000000,1,7
6980,7201806031386,1,LOAD,2018-06-03 14:00:00.000000,2018-06-03 13:00:00.000000,1,7
6981,13201806032291,1,LOAD,2018-06-03 14:05:00.000000,2018-06-03 13:05:00.000000,1,7
6982,8201806032652,1,LOAD,2018-06-03 12:10:00.000000,2018-06-03 11:10:00.000000,1,7
6983,8201806032654,1,LOAD,2018-06-03 22:55:00.000000,2018-06-03 21:55:00.000000,1,7
6984,920180603458,1,LOAD,2018-06-03 10:15:00.000000,2018-06-03 09:15:00.000000,1,7
6985,9201806031256,1,LOAD,2018-06-03 15:20:00.000000,2018-06-03 14:20:00.000000,1,7
6986,920180603460,1,LOAD,2018-06-03 21:20:00.000000,2018-06-03 20:20:00.000000,1,7
6987,10201806037915,1,LOAD,2018-06-03 00:30:00.000000,2018-06-02 23:30:00.000000,1,7
6988,10201806037917,1,LOAD,2018-06-03 02:50:00.000000,2018-06-03 01:50:00.000000,1,7
6989,10201806037819,1,LOAD,2018-06-03 03:20:00.000000,2018-06-03 02:20:00.000000,1,7
6990,10201806037011,1,LOAD,2018-06-03 03:50:00.000000,2018-06-03 02:50:00.000000,1,7
6991,10201806037013,1,LOAD,2018-06-03 04:05:00.000000,2018-06-03 03:05:00.000000,1,7
6992,10201806037615,1,LOAD,2018-06-03 07:40:00.000000,2018-06-03 06:40:00.000000,1,7
6993,10201806037021,1,LOAD,2018-06-03 07:55:00.000000,2018-06-03 06:55:00.000000,1,7
6994,1020180603755,1,LOAD,2018-06-03 09:05:00.000000,2018-06-03 08:05:00.000000,1,7
6995,1020180603103,1,LOAD,2018-06-03 14:20:00.000000,2018-06-03 13:20:00.000000,1,7
6996,1020180603759,1,LOAD,2018-06-03 14:40:00.000000,2018-06-03 13:40:00.000000,1,7
6997,10201806037611,1,LOAD,2018-06-03 14:55:00.000000,2018-06-03 13:55:00.000000,1,7
6998,10201806037051,1,LOAD,2018-06-03 15:20:00.000000,2018-06-03 14:20:00.000000,1,7
6999,10201806037031,1,LOAD,2018-06-03 17:50:00.000000,2018-06-03 16:50:00.000000,1,7
7000,11201806036011,1,LOAD,2018-06-03 03:10:00.000000,2018-06-03 02:10:00.000000,1,7
7001,11201806035333,1,LOAD,2018-06-03 03:40:00.000000,2018-06-03 02:40:00.000000,1,7
7002,11201806035327,1,LOAD,2018-06-03 04:30:00.000000,2018-06-03 03:30:00.000000,1,7
7003,1120180603781,1,LOAD,2018-06-03 07:10:00.000000,2018-06-03 06:10:00.000000,1,7
7004,1120180603185,1,LOAD,2018-06-03 09:20:00.000000,2018-06-03 08:20:00.000000,1,7
7005,1120180603177,1,LOAD,2018-06-03 09:25:00.000000,2018-06-03 08:25:00.000000,1,7
7006,1120180603423,1,LOAD,2018-06-03 09:25:00.000000,2018-06-03 08:25:00.000000,1,7
7007,1120180603807,1,LOAD,2018-06-03 09:25:00.000000,2018-06-03 08:25:00.000000,1,7
7008,1120180603845,1,LOAD,2018-06-03 09:25:00.000000,2018-06-03 08:25:00.000000,1,7
7009,1120180603151,1,LOAD,2018-06-03 09:30:00.000000,2018-06-03 08:30:00.000000,1,7
7010,1120180603171,1,LOAD,2018-06-03 09:30:00.000000,2018-06-03 08:30:00.000000,1,7
7011,1120180603415,1,LOAD,2018-06-03 09:45:00.000000,2018-06-03 08:45:00.000000,1,7
7012,112018060357,1,LOAD,2018-06-03 09:50:00.000000,2018-06-03 08:50:00.000000,1,7
7013,1120180603101,1,LOAD,2018-06-03 09:50:00.000000,2018-06-03 08:50:00.000000,1,7
7014,1120180603127,1,LOAD,2018-06-03 09:55:00.000000,2018-06-03 08:55:00.000000,1,7
7015,1120180603775,1,LOAD,2018-06-03 09:55:00.000000,2018-06-03 08:55:00.000000,1,7
7016,1120180603991,1,LOAD,2018-06-03 09:55:00.000000,2018-06-03 08:55:00.000000,1,7
7017,1120180603111,1,LOAD,2018-06-03 10:00:00.000000,2018-06-03 09:00:00.000000,1,7
7018,1120180603305,1,LOAD,2018-06-03 10:05:00.000000,2018-06-03 09:05:00.000000,1,7
7019,1120180603341,1,LOAD,2018-06-03 10:15:00.000000,2018-06-03 09:15:00.000000,1,7
7020,1120180603889,1,LOAD,2018-06-03 10:15:00.000000,2018-06-03 09:15:00.000000,1,7
7021,112018060325,1,LOAD,2018-06-03 10:25:00.000000,2018-06-03 09:25:00.000000,1,7
7022,1120180603471,1,LOAD,2018-06-03 10:30:00.000000,2018-06-03 09:30:00.000000,1,7
7023,1120180603395,1,LOAD,2018-06-03 10:30:00.000000,2018-06-03 09:30:00.000000,1,7
7024,112018060349,1,LOAD,2018-06-03 10:30:00.000000,2018-06-03 09:30:00.000000,1,7
7025,112018060387,1,LOAD,2018-06-03 10:35:00.000000,2018-06-03 09:35:00.000000,1,7
7026,1120180603311,1,LOAD,2018-06-03 10:40:00.000000,2018-06-03 09:40:00.000000,1,7
7027,1120180603485,1,LOAD,2018-06-03 10:45:00.000000,2018-06-03 09:45:00.000000,1,7
7028,1120180603353,1,LOAD,2018-06-03 10:50:00.000000,2018-06-03 09:50:00.000000,1,7
7029,1120180603613,1,LOAD,2018-06-03 10:50:00.000000,2018-06-03 09:50:00.000000,1,7
7030,112018060379,1,LOAD,2018-06-03 10:50:00.000000,2018-06-03 09:50:00.000000,1,7
7031,1120180603145,1,LOAD,2018-06-03 10:55:00.000000,2018-06-03 09:55:00.000000,1,7
7032,1120180603411,1,LOAD,2018-06-03 11:00:00.000000,2018-06-03 10:00:00.000000,1,7
7033,1120180603779,1,LOAD,2018-06-03 11:00:00.000000,2018-06-03 10:00:00.000000,1,7
7034,1120180603401,1,LOAD,2018-06-03 11:10:00.000000,2018-06-03 10:10:00.000000,1,7
7035,1120180603287,1,LOAD,2018-06-03 11:10:00.000000,2018-06-03 10:10:00.000000,1,7
7036,1120180603335,1,LOAD,2018-06-03 11:20:00.000000,2018-06-03 10:20:00.000000,1,7
7037,1120180603161,1,LOAD,2018-06-03 11:30:00.000000,2018-06-03 10:30:00.000000,1,7
7038,1120180603231,1,LOAD,2018-06-03 11:35:00.000000,2018-06-03 10:35:00.000000,1,7
7039,1120180603515,1,LOAD,2018-06-03 12:00:00.000000,2018-06-03 11:00:00.000000,1,7
7040,1120180603713,1,LOAD,2018-06-03 12:40:00.000000,2018-06-03 11:40:00.000000,1,7
7041,11201806035611,1,LOAD,2018-06-03 13:20:00.000000,2018-06-03 12:20:00.000000,1,7
7042,1120180603813,1,LOAD,2018-06-03 14:10:00.000000,2018-06-03 13:10:00.000000,1,7
7043,1120180603801,1,LOAD,2018-06-03 14:50:00.000000,2018-06-03 13:50:00.000000,1,7
7044,112018060335,1,LOAD,2018-06-03 15:25:00.000000,2018-06-03 14:25:00.000000,1,7
7045,11201806035201,1,LOAD,2018-06-03 18:15:00.000000,2018-06-03 17:15:00.000000,1,7
7046,1120180603537,1,LOAD,2018-06-03 19:15:00.000000,2018-06-03 18:15:00.000000,1,7
7047,1120180603533,1,LOAD,2018-06-03 19:25:00.000000,2018-06-03 18:25:00.000000,1,7
7048,1120180603271,1,LOAD,2018-06-03 19:25:00.000000,2018-06-03 18:25:00.000000,1,7
7049,112018060371,1,LOAD,2018-06-03 19:30:00.000000,2018-06-03 18:30:00.000000,1,7
7050,1120180603129,1,LOAD,2018-06-03 19:30:00.000000,2018-06-03 18:30:00.000000,1,7
7051,1120180603715,1,LOAD,2018-06-03 19:30:00.000000,2018-06-03 18:30:00.000000,1,7
7052,1120180603777,1,LOAD,2018-06-03 19:30:00.000000,2018-06-03 18:30:00.000000,1,7
7053,112018060323,1,LOAD,2018-06-03 19:35:00.000000,2018-06-03 18:35:00.000000,1,7
7054,112018060355,1,LOAD,2018-06-03 19:35:00.000000,2018-06-03 18:35:00.000000,1,7
7055,112018060381,1,LOAD,2018-06-03 19:35:00.000000,2018-06-03 18:35:00.000000,1,7
7056,1120180603183,1,LOAD,2018-06-03 19:35:00.000000,2018-06-03 18:35:00.000000,1,7
7057,1120180603893,1,LOAD,2018-06-03 19:40:00.000000,2018-06-03 18:40:00.000000,1,7
7058,1120180603897,1,LOAD,2018-06-03 19:45:00.000000,2018-06-03 18:45:00.000000,1,7
7059,1120180603373,1,LOAD,2018-06-03 19:50:00.000000,2018-06-03 18:50:00.000000,1,7
7060,1120180603843,1,LOAD,2018-06-03 19:55:00.000000,2018-06-03 18:55:00.000000,1,7
7061,112018060333,1,LOAD,2018-06-03 19:55:00.000000,2018-06-03 18:55:00.000000,1,7
7062,112018060345,1,LOAD,2018-06-03 19:55:00.000000,2018-06-03 18:55:00.000000,1,7
7063,1120180603803,1,LOAD,2018-06-03 20:00:00.000000,2018-06-03 19:00:00.000000,1,7
7064,1120180603113,1,LOAD,2018-06-03 20:05:00.000000,2018-06-03 19:05:00.000000,1,7
7065,112018060385,1,LOAD,2018-06-03 20:10:00.000000,2018-06-03 19:10:00.000000,1,7
7066,1120180603611,1,LOAD,2018-06-03 20:10:00.000000,2018-06-03 19:10:00.000000,1,7
7067,1120180603721,1,LOAD,2018-06-03 20:15:00.000000,2018-06-03 19:15:00.000000,1,7
7068,112018060399,1,LOAD,2018-06-03 20:25:00.000000,2018-06-03 19:25:00.000000,1,7
7069,1120180603173,1,LOAD,2018-06-03 20:30:00.000000,2018-06-03 19:30:00.000000,1,7
7070,1120180603315,1,LOAD,2018-06-03 20:35:00.000000,2018-06-03 19:35:00.000000,1,7
7071,112018060341,1,LOAD,2018-06-03 20:40:00.000000,2018-06-03 19:40:00.000000,1,7
7072,1120180603147,1,LOAD,2018-06-03 20:40:00.000000,2018-06-03 19:40:00.000000,1,7
7073,1120180603945,1,LOAD,2018-06-03 20:40:00.000000,2018-06-03 19:40:00.000000,1,7
7074,1120180603925,1,LOAD,2018-06-03 20:45:00.000000,2018-06-03 19:45:00.000000,1,7
7075,1120180603187,1,LOAD,2018-06-03 20:45:00.000000,2018-06-03 19:45:00.000000,1,7
7076,1120180603761,1,LOAD,2018-06-03 20:55:00.000000,2018-06-03 19:55:00.000000,1,7
7077,1120180603601,1,LOAD,2018-06-03 21:00:00.000000,2018-06-03 20:00:00.000000,1,7
7078,1120180603345,1,LOAD,2018-06-03 21:00:00.000000,2018-06-03 20:00:00.000000,1,7
7079,1120180603163,1,LOAD,2018-06-03 21:05:00.000000,2018-06-03 20:05:00.000000,1,7
7080,1120180603517,1,LOAD,2018-06-03 21:10:00.000000,2018-06-03 20:10:00.000000,1,7
7081,2201806041653,1,LOAD,2018-06-04 06:10:00.000000,2018-06-04 05:10:00.000000,1,7
7082,2201806041753,1,LOAD,2018-06-04 14:45:00.000000,2018-06-04 13:45:00.000000,1,7
7083,320180604883,1,LOAD,2018-06-04 14:25:00.000000,2018-06-04 13:25:00.000000,1,7
7084,420180604401,1,LOAD,2018-06-04 09:40:00.000000,2018-06-04 08:40:00.000000,1,7
7085,420180604403,1,LOAD,2018-06-04 15:10:00.000000,2018-06-04 14:10:00.000000,1,7
